3196	THRB	DGIDB
"(1R)-N,6-DIHYDROXY-7-METHOXY-2-[(4-METHOXYPHENYL)SULFONYL]-1,2,3,4-TETRAHYDROISOQUINOLINE-1-CARBOXAMIDE"	MMP7	DRUGBANK
"(1R)-N,6-DIHYDROXY-7-METHOXY-2-[(4-METHOXYPHENYL)SULFONYL]-1,2,3,4-TETRAHYDROISOQUINOLINE-1-CARBOXAMIDE"	MMP7	DGIDB
"(1R, 2S)-CIS 1,2 DIHYDROXY-1,2-DIHYDRONAPHTHALENE"	NDOB	DRUGBANK
"(1R, 2S)-CIS 1,2 DIHYDROXY-1,2-DIHYDRONAPHTHALENE"	NDOC	DRUGBANK
"(1R,2R)-N-(2-AMINOETHYL)-2-{[(4-METHOXYPHENYL)SULFONYL]METHYL}CYCLOHEXANECARBOXAMIDE"	CTSK	DRUGBANK
"(1R,2R)-N-(2-AMINOETHYL)-2-{[(4-METHOXYPHENYL)SULFONYL]METHYL}CYCLOHEXANECARBOXAMIDE"	CTSK	DGIDB
"(1R,2R,3R,4S,5R)-4-(BENZYLAMINO)-5-(METHYLTHIO)CYCLOPENTANE-1,2,3-TRIOL"	MAN2A1	DRUGBANK
"(1R,2R,3R,4S,5R)-4-(BENZYLAMINO)-5-(METHYLTHIO)CYCLOPENTANE-1,2,3-TRIOL"	MAN2A1	DGIDB
"(1R,2S)-2-(5-THIOXO-4,5-DIHYDRO-1H-1,2,4-TRIAZOL-3-YL)CYCLOHEXANECARBOXYLIC ACID"	AMPC	DRUGBANK
"(1'R,2'S)-9-(2-HYDROXY-3'-KETO-CYCLOPENTEN-1-YL)ADENINE"	AHCY	DRUGBANK
"(1'R,2'S)-9-(2-HYDROXY-3'-KETO-CYCLOPENTEN-1-YL)ADENINE"	AHCY	DGIDB
"(1R,3R)-5-[(2E)-3-{(1S,3R)-2,2,3-TRIMETHYL-3-[6,6,6-TRIFLUORO-5-HYDROXY-5-(TRIFLUOROMETHYL)HEX-3-YN-1-YL]CYCLOPENTYL}PROP-2-EN-1-YLIDENE]CYCLOHEXANE-1,3-DIOL"	NCOA1	DRUGBANK
"(1R,3R)-5-[(2E)-3-{(1S,3R)-2,2,3-TRIMETHYL-3-[6,6,6-TRIFLUORO-5-HYDROXY-5-(TRIFLUOROMETHYL)HEX-3-YN-1-YL]CYCLOPENTYL}PROP-2-EN-1-YLIDENE]CYCLOHEXANE-1,3-DIOL"	NCOA1	DGIDB
"(1R,3R)-5-[(2E)-3-{(1S,3R)-2,2,3-TRIMETHYL-3-[6,6,6-TRIFLUORO-5-HYDROXY-5-(TRIFLUOROMETHYL)HEX-3-YN-1-YL]CYCLOPENTYL}PROP-2-EN-1-YLIDENE]CYCLOHEXANE-1,3-DIOL"	VDR	DRUGBANK
"(1R,3R)-5-[(2E)-3-{(1S,3R)-2,2,3-TRIMETHYL-3-[6,6,6-TRIFLUORO-5-HYDROXY-5-(TRIFLUOROMETHYL)HEX-3-YN-1-YL]CYCLOPENTYL}PROP-2-EN-1-YLIDENE]CYCLOHEXANE-1,3-DIOL"	VDR	DGIDB
"(1R,3S,5S,8R)-8-HYDROXY-2-OXABICYCLO[3.3.1]NON-6-ENE-3,5-DICARBOXYLIC ACID"	AROH	DRUGBANK
"(1R,3S,5S,8R)-8-HYDROXY-2-OXABICYCLO[3.3.1]NON-6-ENE-3,5-DICARBOXYLIC ACID"	PHEA	DRUGBANK
"(1R,4S,7AS)-1-(1-FORMYLPROP-1-EN-1-YL)-4-METHOXY-2,4,5,6,7,7A-HEXAHYDRO-1H-ISOINDOLE-3-CARBOXYLIC ACID"	AMPC	DRUGBANK
"(1S)-1-(1H-INDOL-3-YLMETHYL)-2-(2-PYRIDIN-4-YL-[1,7]NAPHTYRIDIN-5-YLOXY)-EHYLAMINE"	PKIA	DRUGBANK
"(1S)-1-(1H-INDOL-3-YLMETHYL)-2-(2-PYRIDIN-4-YL-[1,7]NAPHTYRIDIN-5-YLOXY)-EHYLAMINE"	PKIA	DGIDB
"(1S)-1-(1H-INDOL-3-YLMETHYL)-2-(2-PYRIDIN-4-YL-[1,7]NAPHTYRIDIN-5-YLOXY)-EHYLAMINE"	PRKACA	DRUGBANK
"(1S)-1-(1H-INDOL-3-YLMETHYL)-2-(2-PYRIDIN-4-YL-[1,7]NAPHTYRIDIN-5-YLOXY)-EHYLAMINE"	PRKACA	DGIDB
"(1S)-1-(3-CHLOROPHENYL)-2-OXO-2-[(1,3,4-TRIOXO-1,2,3,4-TETRAHYDROISOQUINOLIN-5-YL)AMINO]ETHYL ACETATE"	CASP3	DRUGBANK
"(1S)-1-(3-CHLOROPHENYL)-2-OXO-2-[(1,3,4-TRIOXO-1,2,3,4-TETRAHYDROISOQUINOLIN-5-YL)AMINO]ETHYL ACETATE"	CASP3	DGIDB
"(1S)-1-(9-DEAZAADENIN-9-YL)-1,4,5-TRIDEOXY-1,4-IMINO-5-METHYLTHIO-D-RIBITOL"	MTAP	DRUGBANK
"(1S)-1-(9-DEAZAADENIN-9-YL)-1,4,5-TRIDEOXY-1,4-IMINO-5-METHYLTHIO-D-RIBITOL"	MTAP	DGIDB
"(1S)-1-(9-DEAZAADENIN-9-YL)-1,4,5-TRIDEOXY-1,4-IMINO-5-METHYLTHIO-D-RIBITOL"	MTNN	DRUGBANK
"(1S)-1(9-DEAZAHYPOXANTHIN-9YL)1,4-DIDEOXY-1,4-IMINO-D-RIBITOL-5-PHOSPHATE"	LACZ	DRUGBANK
(1S)-1-(PHENOXYMETHYL)PROPYL METHYLPHOSPHONOCHLORIDOATE	LIPA	DRUGBANK
"(1S)-1,2,3,4-TETRAHYDRO-BENZO[C]PHENANTHRENE-2,3,4-TRIOL"	POLB	DRUGBANK
"(1S)-1,2,3,4-TETRAHYDRO-BENZO[C]PHENANTHRENE-2,3,4-TRIOL"	POLB	DGIDB
"(1S)-1-{[(4'-METHOXY-1,1'-BIPHENYL-4-YL)SULFONYL]AMINO}-2-METHYLPROPYLPHOSPHONIC ACID"	MMP8	DRUGBANK
"(1S)-1-{[(4'-METHOXY-1,1'-BIPHENYL-4-YL)SULFONYL]AMINO}-2-METHYLPROPYLPHOSPHONIC ACID"	MMP8	DGIDB
(1S)-1-AMINO-2-(1H-INDOL-3-YL)ETHANOL	AAUA	DRUGBANK
(1S)-1-AMINO-2-(1H-INDOL-3-YL)ETHANOL	AAUB	DRUGBANK
"(1S)-1-CYCLOPROPYL-2-[(2S)-4-(2,5-DIFLUOROPHENYL)-2-PHENYL-2,5-DIHYDRO-1H-PYRROL-1-YL]-2-OXOETHANAMINE"	KIF11	DRUGBANK
"(1S)-1-CYCLOPROPYL-2-[(2S)-4-(2,5-DIFLUOROPHENYL)-2-PHENYL-2,5-DIHYDRO-1H-PYRROL-1-YL]-2-OXOETHANAMINE"	KIF11	DGIDB
(1S)-2-(1H-INDOL-3-YL)-1-[({5-[(E)-2-PYRIDIN-4-YLVINYL]PYRIDIN-3-YL}OXY)METHYL]ETHYLAMINE	PKIA	DRUGBANK
(1S)-2-(1H-INDOL-3-YL)-1-[({5-[(E)-2-PYRIDIN-4-YLVINYL]PYRIDIN-3-YL}OXY)METHYL]ETHYLAMINE	PKIA	DGIDB
(1S)-2-(1H-INDOL-3-YL)-1-[({5-[(E)-2-PYRIDIN-4-YLVINYL]PYRIDIN-3-YL}OXY)METHYL]ETHYLAMINE	PRKACA	DRUGBANK
(1S)-2-(1H-INDOL-3-YL)-1-[({5-[(E)-2-PYRIDIN-4-YLVINYL]PYRIDIN-3-YL}OXY)METHYL]ETHYLAMINE	PRKACA	DGIDB
(1S)-2-(1H-INDOL-3-YL)-1-{[(5-ISOQUINOLIN-6-YLPYRIDIN-3-YL)OXY]METHYL}ETHYLAMINE	PKIA	DRUGBANK
(1S)-2-(1H-INDOL-3-YL)-1-{[(5-ISOQUINOLIN-6-YLPYRIDIN-3-YL)OXY]METHYL}ETHYLAMINE	PKIA	DGIDB
(1S)-2-(1H-INDOL-3-YL)-1-{[(5-ISOQUINOLIN-6-YLPYRIDIN-3-YL)OXY]METHYL}ETHYLAMINE	PRKACA	DRUGBANK
(1S)-2-(1H-INDOL-3-YL)-1-{[(5-ISOQUINOLIN-6-YLPYRIDIN-3-YL)OXY]METHYL}ETHYLAMINE	PRKACA	DGIDB
"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-ETHYNYLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE"	DPP4	DRUGBANK
"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-ETHYNYLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE"	DPP4	DGIDB
"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE"	DPP4	DRUGBANK
"(1S)-2-[(2S,5R)-2-(AMINOMETHYL)-5-PROP-1-YN-1-YLPYRROLIDIN-1-YL]-1-CYCLOPENTYL-2-OXOETHANAMINE"	DPP4	DGIDB
"(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE"	AQPZ	DRUGBANK
"(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE"	NARG	DRUGBANK
"(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE"	NARH	DRUGBANK
"(1S)-2-{[{[(2S)-2,3-DIHYDROXYPROPYL]OXY}(HYDROXY)PHOSPHORYL]OXY}-1-[(PENTANOYLOXY)METHYL]ETHYL OCTANOATE"	NARI	DRUGBANK
"(1S)-2-OXO-1-PHENYL-2-[(1,3,4-TRIOXO-1,2,3,4-TETRAHYDROISOQUINOLIN-5-YL)AMINO]ETHYL ACETATE"	CASP3	DRUGBANK
"(1S)-2-OXO-1-PHENYL-2-[(1,3,4-TRIOXO-1,2,3,4-TETRAHYDROISOQUINOLIN-5-YL)AMINO]ETHYL ACETATE"	CASP3	DGIDB
(1S)-MENTHYL HEXYL PHOSPHONATE GROUP	BCHE	DRUGBANK
(1S)-MENTHYL HEXYL PHOSPHONATE GROUP	BCHE	DGIDB
"(1S,2R)-2-[(2,5-DIFLUOROPHENYL)CARBAMOYL]CYCLOPROPANECARBOXYLIC ACID"	BLACTX-M-9A	DRUGBANK
"(1S,2R,3S,4R,5R)-2,3,4-TRIHYDROXY-N-OCTYL-6-OXA-8-AZABICYCLO[3.2.1]OCTANE-8-CARBOTHIOAMIDE"	BGLA	DRUGBANK
"(1S,2R,3S,4R,5S)-8-AZABICYCLO[3.2.1]OCTANE-1,2,3,4-TETROL"	BGLA	DRUGBANK
"(1S,2R,5S)-5-[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]-2-(2,4,5-TRIFLUOROPHENYL)CYCLOHEXANAMINE"	DPP4	DRUGBANK
"(1S,2R,5S)-5-[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]-2-(2,4,5-TRIFLUOROPHENYL)CYCLOHEXANAMINE"	DPP4	DGIDB
"(1S,2S,3R,4S,5S)-2,3,4-TRIHYDROXY-5-(HYDROXYMETHYL)CYCLOHEXYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE"	LCT	DRUGBANK
"(1S,2S,3R,4S,5S)-2,3,4-TRIHYDROXY-5-(HYDROXYMETHYL)CYCLOHEXYL (1E)-2-PHENYL-N-(SULFOOXY)ETHANIMIDOTHIOATE"	LCT	DGIDB
"(1S,2S,3R,6R)-4-(HYDROXYMETHYL)-6-(OCTYLAMINO)CYCLOHEX-4-ENE-1,2,3-TRIOL"	MAN2A1	DRUGBANK
"(1S,2S,3R,6R)-4-(HYDROXYMETHYL)-6-(OCTYLAMINO)CYCLOHEX-4-ENE-1,2,3-TRIOL"	MAN2A1	DGIDB
"(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL"	IGHG1	DGIDB
"(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL"	IGKC	DGIDB
"(1S,3AS,5AR,8AS)-1,7,7-TRIMETHYL-1,2,3,3A,5A,6,7,8-OCTAHYDROCYCLOPENTA[C]PENTALENE-4-CARBOXYLIC ACID"	PTLH	DRUGBANK
"(1S,3R,4AR,7S,8S,8AS)-3-HYDROXY-8-{2-[(4R)-4-HYDROXY-6-OXOOXAN-2-YL]ETHYL}-7-METHYL-1,2,3,4,4A,7,8,8A-OCTAHYDRONAPHTHALEN-1-YL (2S)-2-METHYLBUTANOATE"	HMGCR	DGIDB
"(1S,3R,4S,5S,7S)-4-{[2-(4-METHOXYPHENOXY)-2-METHYLPROPANOYL]AMINO}ADAMANTANE-1-CARBOXAMIDE"	HSD11B1	DRUGBANK
"(1S,3R,4S,5S,7S)-4-{[2-(4-METHOXYPHENOXY)-2-METHYLPROPANOYL]AMINO}ADAMANTANE-1-CARBOXAMIDE"	HSD11B1	DGIDB
"(1S,3R,6S)-4-OXO-6-{4-[(2-PHENYLQUINOLIN-4-YL)METHOXY]PHENYL}-5-AZASPIRO[2.4]HEPTANE-1-CARBOXYLIC ACID"	ADAM17	DRUGBANK
"(1S,3R,6S)-4-OXO-6-{4-[(2-PHENYLQUINOLIN-4-YL)METHOXY]PHENYL}-5-AZASPIRO[2.4]HEPTANE-1-CARBOXYLIC ACID"	ADAM17	DGIDB
"(1S,3S,5S)-2-{(2S)-2-AMINO-2-[(1R,3S,5R,7S)-3-HYDROXYTRICYCLO[3.3.1.1~3,7~]DEC-1-YL]ACETYL}-2-AZABICYCLO[3.1.0]HEXANE-3-CARBONITRILE"	DPP4	DRUGBANK
"(1S,3S,5S)-2-{(2S)-2-AMINO-2-[(1R,3S,5R,7S)-3-HYDROXYTRICYCLO[3.3.1.1~3,7~]DEC-1-YL]ACETYL}-2-AZABICYCLO[3.1.0]HEXANE-3-CARBONITRILE"	DPP4	DGIDB
"(1S,3Z)-3-{2-[(1R,3AS,7AR)-1-(6-HYDROXY-6-METHYLHEPTAN-2-YL)-7A-METHYL-OCTAHYDRO-1H-INDEN-4-YL]ETHYLIDENE}-4,4-DIMETHYLCYCLOHEXAN-1-OL"	HMGCR	DGIDB
"(1S,4R,7AR)-4-BUTOXY-1-[(1R)-1-FORMYLPROPYL]-2,4,5,6,7,7A-HEXAHYDRO-1H-ISOINDOLE-3-CARBOXYLIC ACID"	AMPC	DRUGBANK
"(1S,4R,9S)-5-(TRIFLUOROMETHYL)-1,2,3,4-TETRAHYDRO-1,4-METHANONAPHTHALEN-9-AMINE"	PNMT	DRUGBANK
"(1S,4R,9S)-5-(TRIFLUOROMETHYL)-1,2,3,4-TETRAHYDRO-1,4-METHANONAPHTHALEN-9-AMINE"	PNMT	DGIDB
"(1S,4S,5S)-1,4,5-TRIHYDROXY-3-[3-(PHENYLTHIO)PHENYL]CYCLOHEX-2-ENE-1-CARBOXYLIC ACID"	AROQ	DRUGBANK
"(1S,5S,7R)-N~7~-(BIPHENYL-4-YLMETHYL)-N~3~-HYDROXY-6,8-DIOXA-3-AZABICYCLO[3.2.1]OCTANE-3,7-DICARBOXAMIDE"	MMP12	DRUGBANK
"(1S,5S,7R)-N~7~-(BIPHENYL-4-YLMETHYL)-N~3~-HYDROXY-6,8-DIOXA-3-AZABICYCLO[3.2.1]OCTANE-3,7-DICARBOXAMIDE"	MMP12	DGIDB
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PIK3CA	DRUGBANK
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PIK3CA	DGIDB
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PIK3CG	DRUGBANK
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PIK3CG	DGIDB
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PIK3R1	DRUGBANK
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PIK3R1	DGIDB
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PLK1	DRUGBANK
"(1S,6BR,9AS,11R,11BR)-9A,11B-DIMETHYL-1-[(METHYLOXY)METHYL]-3,6,9-TRIOXO-1,6,6B,7,8,9,9A,10,11,11B-DECAHYDRO-3H-FURO[4,3,2-DE]INDENO[4,5-H][2]BENZOPYRAN-11-YL ACETATE"	PLK1	DGIDB
"(1S,6R)-3-{[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]CARBONYL}-6-(2,4,5-TRIFLUOROPHENYL)CYCLOHEX-3-EN-1-AMINE"	DPP4	DRUGBANK
"(1S,6R)-3-{[3-(TRIFLUOROMETHYL)-5,6-DIHYDRO[1,2,4]TRIAZOLO[4,3-A]PYRAZIN-7(8H)-YL]CARBONYL}-6-(2,4,5-TRIFLUOROPHENYL)CYCLOHEX-3-EN-1-AMINE"	DPP4	DGIDB
"(1S,7S,8S,8AR)-1,2,3,7,8,8A-HEXAHYDRO-7-METHYL-8-[2-[(2R,4R)-TETRAHYDRO-4-HY DROXY-6-OXO-2H-PYRAN-2-YL]ETHYL]-1-NAPHTHALENOL"	CES1	DRUGBANK
"(1S,7S,8S,8AR)-1,2,3,7,8,8A-HEXAHYDRO-7-METHYL-8-[2-[(2R,4R)-TETRAHYDRO-4-HY DROXY-6-OXO-2H-PYRAN-2-YL]ETHYL]-1-NAPHTHALENOL"	CES1	DGIDB
(1-TERT-BUTYL-5-HYDROXY-1H-PYRAZOL-4-YL)-(6-METHANESULFONYL-4'-METHOXY-2-METHYL-BIPHENYL-3-YL)-METHANONE	HPD	DRUGBANK
(1-TERT-BUTYL-5-HYDROXY-1H-PYRAZOL-4-YL)-(6-METHANESULFONYL-4'-METHOXY-2-METHYL-BIPHENYL-3-YL)-METHANONE	HPD	DGIDB
(1Z)-2-HYDROXY-3-OXOHEX-1-EN-1-YL DIHYDROGEN PHOSPHATE	MTNW	DRUGBANK
(1Z)-4-(4-FLUOROPHENYL)-2-METHYLIDENEBUTAN-1-IMINE	MAOB	DRUGBANK
(1Z)-4-(4-FLUOROPHENYL)-2-METHYLIDENEBUTAN-1-IMINE	MAOB	DGIDB
"(2,2-DIPHOSPHONOETHYL)(DODECYL)DIMETHYLPHOSPHONIUM"	GGPS1	DRUGBANK
"(2,2-DIPHOSPHONOETHYL)(DODECYL)DIMETHYLPHOSPHONIUM"	GGPS1	DGIDB
"(2,6-DIMETHYL-PHENOXY)-ACETIC ACID"	GAG-POL	DRUGBANK
(2-[2-KETOPROPYLTHIO]ETHANESULFONATE	XECC	DRUGBANK
(2-{[(4-BROMO-2-FLUOROBENZYL)AMINO]CARBONYL}-5-CHLOROPHENOXY)ACETIC ACID	AKR1B1	DRUGBANK
(2-{[(4-BROMO-2-FLUOROBENZYL)AMINO]CARBONYL}-5-CHLOROPHENOXY)ACETIC ACID	AKR1B1	DGIDB
"(2<I>R</I>,3<I>R</I>)-APDC"	GRM2	DGIDB
"(2<I>R</I>,3<I>R</I>)-APDC"	GRM3	DGIDB
"(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE"	CHURC1-FNTB	DRUGBANK
"(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE"	FNTA	DRUGBANK
"(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE"	FNTA	DGIDB
"(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE"	FNTB	DRUGBANK
"(20S)-19,20,21,22-TETRAHYDRO-19-OXO-5H-18,20-ETHANO-12,14-ETHENO-6,10-METHENO-18H-BENZ[D]IMIDAZO[4,3-K][1,6,9,12]OXATRIAZA-CYCLOOCTADECOSINE-9-CARBONITRILE"	FNTB	DGIDB
"(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE"	CHURC1-FNTB	DRUGBANK
"(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE"	FNTA	DRUGBANK
"(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE"	FNTA	DGIDB
"(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE"	FNTB	DRUGBANK
"(20S)-19,20,22,23-TETRAHYDRO-19-OXO-5H,21H-18,20-ETHANO-12,14-ETHENO-6,10-METHENOBENZ[D]IMIDAZO[4,3-L][1,6,9,13]OXATRIAZACYCLONOADECOSINE-9-CARBONITRILE"	FNTB	DGIDB
"(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE"	FKBP1A	DRUGBANK
"(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE"	FKBP1A	DGIDB
"(2-ACETYL-5-METHYLANILINO)(2,6-DIBROMOPHENYL)ACETAMIDE"	GAG-POL	DRUGBANK
"(2-AMINO-1,3-OXAZOL-5-YL)-(3-BROMOPHENYL)METHANONE"	ACCC	DRUGBANK
(2-AMINO-3-PHENYL-BICYCLO[2.2.1]HEPT-2-YL)-PHENYL-METHANONE	IGHG1	DGIDB
(2-BROMOETHYL)(2-'FORMYL-4'-AMINOPHENYL) ACETATE	CELA1	DRUGBANK
(2-BROMOETHYL)(2-'FORMYL-4'-AMINOPHENYL) ACETATE	CELA1	DGIDB
(2-CARBAMOYLMETHYL-5-PROPYL-OCTAHYDRO-INDOL-7-YL)ACETIC ACID	PLA2G2E	DRUGBANK
(2-CARBAMOYLMETHYL-5-PROPYL-OCTAHYDRO-INDOL-7-YL)ACETIC ACID	PLA2G2E	DGIDB
(2E)-1-[(6-CHLOROPYRIDIN-3-YL)METHYL]-N-NITROIMIDAZOLIDIN-2-IMINE	CHRFAM7A	DGIDB
(2E)-1-[2-HYDROXY-4-METHOXY-5-(3-METHYLBUT-2-EN-1-YL)PHENYL]-3-(4-HYDROXYPHENYL)PROP-2-EN-1-ONE	PLA2G2E	DRUGBANK
(2E)-1-[2-HYDROXY-4-METHOXY-5-(3-METHYLBUT-2-EN-1-YL)PHENYL]-3-(4-HYDROXYPHENYL)PROP-2-EN-1-ONE	PLA2G2E	DGIDB
(2E)-2-({(2S)-2-CARBOXY-2-[(PHENOXYACETYL)AMINO]ETHOXY}IMINO)PENTANEDIOIC ACID	PBP1B	DRUGBANK
"(2E)-3-(2,4-DICHLOROPHENYL)-N-HYDROXYACRYLAMIDE"	BONT/A	DRUGBANK
"(2E)-3-(2,4-DICHLOROPHENYL)-N-HYDROXYACRYLAMIDE"	BOTA	DRUGBANK
(2E)-3-(2-OCT-1-YN-1-YLPHENYL)ACRYLIC ACID	ALOX15	DRUGBANK
(2E)-3-(2-OCT-1-YN-1-YLPHENYL)ACRYLIC ACID	ALOX15	DGIDB
"(2E)-3-(3,4-DIHYDROXYPHENYL)-2-IMINOPROPANOIC ACID"	DAO	DRUGBANK
"(2E)-3-(3,4-DIHYDROXYPHENYL)-2-IMINOPROPANOIC ACID"	DAO	DGIDB
"(2E)-3-(3,4-DIHYDROXYPHENYL)-N-[2-(4-HYDROXYPHENYL)ETHYL]ACRYLAMIDE"	DEF	DRUGBANK
(2E)-3-(4-CHLOROPHENYL)-N-HYDROXYACRYLAMIDE	BONT/A	DRUGBANK
(2E)-3-(4-CHLOROPHENYL)-N-HYDROXYACRYLAMIDE	BOTA	DRUGBANK
"(2E)-3-{3-[(5-ETHYL-3-IODO-6-METHYL-2-OXO-1,2-DIHYDROPYRIDIN-4-YL)OXY]PHENYL}ACRYLONITRILE"	GAG-POL	DRUGBANK
(2E)-N-{4-[(3-BROMOPHENYL)AMINO]QUINAZOLIN-6-YL}-4-(DIMETHYLAMINO)BUT-2-ENAMIDE	SRC	DRUGBANK
(2E)-N-{4-[(3-BROMOPHENYL)AMINO]QUINAZOLIN-6-YL}-4-(DIMETHYLAMINO)BUT-2-ENAMIDE	SRC	DGIDB
(2E)-N-ALLYL-4-{[3-(4-BROMOPHENYL)-5-FLUORO-1-METHYL-1H-INDAZOL-6-YL]OXY}-N-METHYL-2-BUTEN-1-AMINE	SHC	DRUGBANK
